Type,Address,Price,Price_Per_M2,Area,Rooms,Bathrooms,Floor,Finish,View,Amenities,Amenities_Count,Is_Installments
Apartment,Rehab,7000000.0,31818.18181818182,220.0,3.0,3.0,First Floor,1,Other,Elevator,1,0
Apartment,New Cairo,4300000.0,,,3.0,3.0,Not Mentioned,1,Other,,0,1
Office,Madinaty,6000000.0,,,2.0,1.0,Not Mentioned,1,Garden,Garden,1,1
Land,New Cairo,8300000.0,65873.01587301587,126.0,2.0,2.0,Not Mentioned,1,Garden,,0,0
Apartment,New Capital,3500000.0,,,3.0,3.0,Not Mentioned,1,Corner,,0,1
Duplex,Madinaty,9000000.0,,,4.0,4.0,Last Floor/Roof,1,Garden,,0,1
Office,Madinaty,3650000.0,52142.857142857145,70.0,2.0,,Not Mentioned,1,Other,,0,0
Land,New Cairo,5450000.0,,,3.0,2.0,Not Mentioned,1,Garden,"Security, Garden",2,0
Apartment,Madinaty,2753532.0,39906.260869565216,69.0,1.0,1.0,Not Mentioned,1,Other,,0,1
Apartment,Heliopolis,6860000.0,,,2.0,2.0,Ground/Basement,1,Garden,Garden,1,1
Apartment,New Capital,6500000.0,,,3.0,3.0,Not Mentioned,1,Corner,,0,1
Apartment,New Cairo,14300000.0,83139.53488372093,172.0,3.0,3.0,Not Mentioned,1,Garden,Garden,1,1
Apartment,New Cairo,3650000.0,,,3.0,2.0,Not Mentioned,1,Garden,"Elevator, Garden",2,0
Apartment,New Cairo,8000000.0,,,2.0,2.0,Ground/Basement,1,Garden,Garden,1,1
Land,Rehab,7900000.0,,,2.0,2.0,Ground/Basement,1,Garden,"Security, Parking",2,0
Office,Madinaty,4400000.0,62857.142857142855,70.0,2.0,1.0,First Floor,1,Garden,Garden,1,0
Land,New Cairo,3800000.0,,,,2.0,Not Mentioned,1,Other,,0,0
Land,Rehab,7600000.0,,,3.0,3.0,Not Mentioned,1,Garden,"Security, Parking",2,0
Land,Rehab,10500000.0,,,3.0,3.0,Ground/Basement,1,Garden,,0,0
Apartment,Heliopolis,18000000.0,,,,3.0,Not Mentioned,1,Other,,0,0
Land,Rehab,7200000.0,,,2.0,2.0,Not Mentioned,1,Garden,"Security, Garden, Parking",3,0
Duplex,Sheikh Zayed,17200000.0,,,3.0,,Not Mentioned,1,Lake,,0,1
Apartment,Maadi,7300000.0,,,,,Not Mentioned,1,Pool,"Security, Pool",2,0
Apartment,New Cairo,7750000.0,51666.666666666664,150.0,2.0,3.0,Not Mentioned,1,Garden,,0,0
Commercial,New Cairo,12500000.0,,,,,Not Mentioned,1,Pool,"Garden, Pool",2,1
Apartment,Rehab,4250000.0,,,2.0,,Not Mentioned,1,Other,,0,0
Building,Other,6200000.0,,,,,First Floor,1,Other,,0,1
Apartment,New Cairo,14200000.0,78021.97802197802,182.0,3.0,3.0,Not Mentioned,1,Lake,,0,1
Villa,Other,6700000.0,31904.761904761905,210.0,,2.0,First Floor,1,Other,Elevator,1,0
Apartment,New Cairo,10000000.0,,,3.0,,Not Mentioned,1,Other,,0,0
Office,October,5860000.0,,,,2.0,First Floor,1,Garden,Garden,1,0
Land,Rehab,9508400.0,,,3.0,3.0,Ground/Basement,1,Garden,Garden,1,1
Apartment,Madinaty,6000000.0,51724.137931034486,116.0,3.0,2.0,Not Mentioned,1,Garden,Garden,1,0
Apartment,Other,8300000.0,,,,,First Floor,1,Pool,"Security, Pool",2,1
Land,New Cairo,12200000.0,,,3.0,3.0,Not Mentioned,1,Garden,,0,1
Apartment,Other,3700000.0,,,3.0,3.0,Not Mentioned,1,Sea View,,0,0
Commercial,Other,16922000.0,103182.9268292683,164.0,,,Ground/Basement,1,Pool,"Elevator, Pool, Parking",3,1
Land,Rehab,7600000.0,,,2.0,2.0,Ground/Basement,1,Garden,,0,0
Apartment,New Cairo,6500000.0,,,,,Ground/Basement,1,Pool,"Security, Pool",2,1
Building,Other,5800000.0,,,,,First Floor,1,Other,,0,1
Building,Other,3400000.0,26153.846153846152,130.0,3.0,,Not Mentioned,1,Garden,Garden,1,0
Apartment,New Cairo,9750000.0,69642.85714285714,140.0,3.0,3.0,Not Mentioned,1,Garden,,0,1
Apartment,Other,13000000.0,,,,,First Floor,1,Pool,"Security, Pool",2,1
Apartment,Madinaty,5600000.0,48275.862068965514,116.0,3.0,2.0,Not Mentioned,1,Garden,Garden,1,0
Land,Rehab,7900000.0,,,2.0,2.0,Not Mentioned,1,Garden,,0,0
Duplex,Madinaty,5000000.0,,,4.0,3.0,Not Mentioned,1,Pool,"Garden, Pool",2,0
Commercial,New Cairo,10800000.0,,,,,Not Mentioned,1,Pool,"Garden, Pool",2,1
Apartment,Madinaty,7500000.0,,,3.0,2.0,Not Mentioned,1,Garden,Garden,1,0
Studio,Other,2645850.0,24053.18181818182,110.0,,,First Floor,1,Pool,"Security, Garden, Pool, Parking",4,1
Commercial,Madinaty,3900000.0,34210.52631578947,114.0,2.0,2.0,First Floor,1,Lake,,0,1
Apartment,New Cairo,14025000.0,,,3.0,3.0,Not Mentioned,1,Garden,,0,1
Office,October,12373000.0,,,,2.0,First Floor,1,Garden,Garden,1,0
Penthouse,Madinaty,12800000.0,,,,,Not Mentioned,1,Pool,"Security, Pool",2,1
Commercial,New Cairo,8400000.0,,,,,Not Mentioned,1,Pool,"Garden, Pool",2,1
Apartment,New Cairo,28000000.0,104477.6119402985,268.0,3.0,4.0,First Floor,1,Lake,Elevator,1,0
Apartment,Rehab,8000000.0,,,3.0,3.0,Not Mentioned,1,Garden,Garden,1,1
Apartment,New Cairo,2000000.0,16949.15254237288,118.0,3.0,,Ground/Basement,1,Other,,0,0
Commercial,Madinaty,7950000.0,55594.405594405594,143.0,3.0,2.0,Ground/Basement,1,Garden,Parking,1,1
Apartment,Madinaty,7200000.0,,,2.0,1.0,Not Mentioned,1,Garden,Garden,1,1
Apartment,New Capital,4372000.0,,,,,Not Mentioned,1,Other,,0,0
Land,New Cairo,12800000.0,,,3.0,3.0,Not Mentioned,1,Pool,"Garden, Pool",2,0
Apartment,New Capital,5400000.0,30857.14285714286,175.0,,,Not Mentioned,1,Other,,0,0
Apartment,New Cairo,5200000.0,45217.391304347824,115.0,,,First Floor,1,Golf Course,,0,1
Apartment,Madinaty,9000000.0,,,3.0,2.0,Not Mentioned,1,Other,,0,1
Commercial,New Capital,5200000.0,37956.20437956204,137.0,,,First Floor,1,Pool,"Security, Pool",2,0
Duplex,New Cairo,7900000.0,,,4.0,,Last Floor/Roof,1,Other,,0,1
Commercial,Madinaty,5250000.0,58988.76404494382,89.0,,,First Floor,1,Garden,,0,0
Land,Other,5000000.0,,,3.0,,Typical Floor,1,Other,Elevator,1,0
Apartment,Madinaty,8900000.0,,,3.0,2.0,Not Mentioned,1,Garden,Garden,1,1
Land,Shorouk,10500000.0,,,3.0,2.0,Not Mentioned,1,Garden,,0,1
Land,Madinaty,10000000.0,,,3.0,2.0,Not Mentioned,1,Garden,,0,1
Apartment,Madinaty,5478693.0,71151.85714285714,77.0,2.0,1.0,Not Mentioned,1,Other,Balcony,1,1
Apartment,New Cairo,12500000.0,,,,,Not Mentioned,1,Other,,0,0
Land,New Cairo,16000000.0,102564.10256410256,156.0,,,First Floor,1,Garden,"Elevator, Security",2,0
Apartment,New Cairo,10000000.0,,,3.0,3.0,Not Mentioned,1,Garden,Garden,1,1
Apartment,Maadi,4300000.0,,,,,First Floor,1,Other,Security,1,1
Land,New Cairo,4000000.0,,,,2.0,Typical Floor,1,Other,Parking,1,0
Studio,Maadi,3000000.0,,,,,Not Mentioned,1,Nile View,,0,1
Apartment,New Cairo,5371480.0,46305.862068965514,116.0,2.0,1.0,First Floor,1,Other,,0,1
Land,Other,7800000.0,53424.65753424657,146.0,,,Not Mentioned,1,Garden,Garden,1,1
Apartment,Madinaty,6500000.0,48872.18045112782,133.0,3.0,2.0,First Floor,1,Garden,Garden,1,0
Apartment,Maadi,4000000.0,,,,,First Floor,1,Other,Security,1,1
Land,Heliopolis,6000000.0,37500.0,160.0,3.0,3.0,Not Mentioned,1,Garden,,0,1
Apartment,Maadi,3800000.0,,,,,First Floor,1,Other,Security,1,1
Land,Madinaty,8000000.0,,,3.0,2.0,Not Mentioned,1,Garden,,0,1
Apartment,New Cairo,5150000.0,30294.117647058825,170.0,3.0,2.0,Last Floor/Roof,1,Other,,0,0
Apartment,New Cairo,5789964.0,50347.51304347826,115.0,2.0,2.0,First Floor,1,Garden,Garden,1,1
Apartment,New Cairo,6066032.0,45954.78787878788,132.0,3.0,2.0,Not Mentioned,1,Other,,0,0
Land,New Cairo,4800000.0,,,,2.0,Not Mentioned,1,Other,,0,1
Apartment,Madinaty,9500000.0,,,4.0,3.0,Not Mentioned,1,Garden,Garden,1,1
Apartment,Madinaty,6200000.0,46969.69696969697,132.0,3.0,2.0,Last Floor/Roof,1,Garden,Garden,1,0
Medical,Madinaty,17000000.0,94444.44444444444,180.0,2.0,,Ground/Basement,1,Pool,"Garden, Pool",2,1
Land,Madinaty,7850000.0,,,3.0,2.0,Not Mentioned,1,Pool,"Security, Pool",2,0
Apartment,Madinaty,8300000.0,,,3.0,2.0,Not Mentioned,1,Garden,Garden,1,1
Apartment,Maadi,3500000.0,,,,,First Floor,1,Other,Security,1,1
Land,Madinaty,9100000.0,,,,,Not Mentioned,1,Pool,"Security, Pool, Parking",3,1
Apartment,Madinaty,6950000.0,,,3.0,2.0,Not Mentioned,1,Garden,Garden,1,0
Land,Madinaty,7200000.0,,,3.0,2.0,Not Mentioned,1,Garden,,0,1
Apartment,Rehab,13800000.0,,,,,First Floor,1,Other,,0,1
Apartment,New Cairo,10600000.0,,,2.0,2.0,Not Mentioned,1,Other,,0,1
Land,Madinaty,6900000.0,,,3.0,2.0,Not Mentioned,1,Garden,,0,0
Apartment,Madinaty,9000000.0,,,3.0,2.0,Not Mentioned,1,Club,,0,1
Apartment,Rehab,6582000.0,41137.5,160.0,3.0,2.0,Ground/Basement,1,Garden,Garden,1,0
Land,Madinaty,7300000.0,,,3.0,2.0,Not Mentioned,1,Pool,"Security, Pool",2,1
Villa,Other,10100000.0,,,,,Not Mentioned,1,Garden,,0,1
Land,New Cairo,10500000.0,65625.0,160.0,3.0,3.0,Not Mentioned,1,Garden,,0,0
Land,New Cairo,8350000.0,,,3.0,3.0,First Floor,1,Garden,,0,0
Apartment,Madinaty,6300000.0,47368.42105263158,133.0,3.0,2.0,Typical Floor,1,Other,,0,0
Apartment,Rehab,10560000.0,,,2.0,2.0,Not Mentioned,1,Garden,,0,1
Apartment,New Cairo,6950000.0,,,2.0,2.0,Not Mentioned,1,Garden,Garden,1,0
Villa,Other,8900000.0,,,,,Not Mentioned,1,Garden,,0,1
Medical,Madinaty,9200000.0,69172.93233082707,133.0,2.0,,Not Mentioned,1,Pool,Pool,1,1
Duplex,New Cairo,8500000.0,42500.0,200.0,3.0,3.0,First Floor,1,Garden,Garden,1,0
Medical,Madinaty,17000000.0,,,2.0,,Ground/Basement,1,Pool,"Garden, Pool",2,1
Apartment,New Cairo,7690000.0,,,3.0,2.0,First Floor,1,Other,,0,0
Land,New Cairo,5100000.0,,,2.0,2.0,Not Mentioned,1,Garden,,0,1
Apartment,Madinaty,4100000.0,,,,,Not Mentioned,1,Sea View,,0,0
Commercial,Madinaty,2700000.0,35064.93506493507,77.0,,,Ground/Basement,1,Pool,"Security, Pool, Parking",3,0
Land,New Cairo,12100000.0,,,2.0,2.0,Not Mentioned,1,Garden,,0,1
Apartment,Madinaty,7391000.0,47993.506493506495,154.0,3.0,,Not Mentioned,1,Garden,Garden,1,0
Apartment,Sheikh Zayed,10000000.0,,,3.0,2.0,Last Floor/Roof,1,Garden,Garden,1,1
Land,Other,4200000.0,,,3.0,2.0,Not Mentioned,1,Pool,"Garden, Pool",2,0
Office,Madinaty,12650000.0,59952.60663507109,211.0,,,First Floor,1,Garden,,0,0
Apartment,Madinaty,7800000.0,,,3.0,2.0,Ground/Basement,1,Garden,Garden,1,1
Apartment,New Cairo,6950000.0,,,3.0,3.0,Not Mentioned,1,Other,,0,0
Apartment,Rehab,4500000.0,37500.0,120.0,2.0,2.0,Not Mentioned,1,Garden,Garden,1,0
Apartment,New Cairo,7200000.0,,,3.0,2.0,Ground/Basement,1,Garden,Garden,1,1
Apartment,New Cairo,4100000.0,40196.07843137255,102.0,2.0,2.0,Not Mentioned,1,Club,,0,1
Apartment,New Cairo,6950000.0,49642.857142857145,140.0,2.0,2.0,Not Mentioned,1,Garden,Garden,1,0
Duplex,New Cairo,22048000.0,82887.21804511278,266.0,3.0,4.0,Not Mentioned,1,Garden,"Security, Garden, Parking",3,1
Apartment,Other,3700000.0,,,,,Not Mentioned,1,Garden,Garden,1,0
Apartment,Other,11764000.0,,,3.0,1.0,Ground/Basement,1,Garden,Garden,1,0
Duplex,New Capital,8000000.0,,,4.0,3.0,Not Mentioned,1,Other,,0,1
Land,Maadi,2000000.0,,,2.0,,Not Mentioned,1,Sea View,"Balcony, Electricity Meter, Natural Gas",3,0
Villa,Other,10000000.0,,,3.0,3.0,Ground/Basement,1,Garden,Garden,1,1
Villa,Other,4400000.0,,,,,Not Mentioned,1,Other,"Electricity Meter, Natural Gas",2,0
Commercial,New Cairo,6706800.0,,,,,Not Mentioned,1,Pool,"Security, Pool",2,1
Apartment,Other,6050000.0,37812.5,160.0,3.0,2.0,Not Mentioned,1,Garden,"Elevator, Garden",2,1
Building,New Capital,4000000.0,,,3.0,,Not Mentioned,1,Garden,"Elevator, Garden, Balcony, Electricity Meter, Natural Gas",5,0
Apartment,Other,7300000.0,,,,2.0,First Floor,1,Sea View,,0,0
Apartment,New Capital,5520000.0,,,4.0,3.0,Not Mentioned,1,Other,,0,1
Studio,New Cairo,5215366.0,30860.153846153848,169.0,,3.0,First Floor,1,Pool,Pool,1,1
Roof,Maadi,2750000.0,20833.333333333332,132.0,2.0,1.0,Ground/Basement,0,Pool,"Elevator, Security, Garden, Pool, Parking",5,1
Apartment,Madinaty,7800000.0,55714.28571428572,140.0,3.0,2.0,Not Mentioned,1,Garden,Garden,1,0
Apartment,New Cairo,8000000.0,44444.444444444445,180.0,3.0,3.0,Not Mentioned,1,Other,,0,0
Penthouse,Other,29000000.0,110687.02290076336,262.0,4.0,5.0,Last Floor/Roof,1,Pool,Pool,1,0
Duplex,Madinaty,7500000.0,,,4.0,4.0,Not Mentioned,1,Garden,Garden,1,1
Land,New Cairo,14423460.0,84843.88235294117,170.0,3.0,3.0,Not Mentioned,1,Garden,,0,0
Apartment,New Cairo,4100000.0,,,2.0,2.0,First Floor,1,Club,,0,1
Apartment,Other,4500000.0,,,3.0,2.0,Not Mentioned,1,Garden,Garden,1,1
Land,Madinaty,4000000.0,30534.351145038167,131.0,,2.0,Not Mentioned,1,Garden,,0,0
Villa,New Cairo,24600000.0,,,3.0,3.0,Not Mentioned,1,Garden,Garden,1,0
Land,Other,5500000.0,,,3.0,3.0,First Floor,1,Sea View,"Elevator, Balcony, Electricity Meter, Natural Gas",4,0
Apartment,Other,12000000.0,74074.07407407407,162.0,3.0,3.0,Not Mentioned,1,Garden,Garden,1,0
Office,Other,6750000.0,,,3.0,2.0,Ground/Basement,1,Garden,Garden,1,0
Medical,Shorouk,10400000.0,,,4.0,3.0,Not Mentioned,1,Other,,0,1
Duplex,Rehab,12245000.0,,,4.0,3.0,Ground/Basement,1,Garden,Garden,1,1
Apartment,New Cairo,9950000.0,,,2.0,2.0,Not Mentioned,1,Lake,,0,0
Duplex,Heliopolis,11880000.0,,,4.0,3.0,Not Mentioned,1,Other,,0,1
Penthouse,Other,8800000.0,,,4.0,3.0,Last Floor/Roof,1,Other,,0,0
Penthouse,New Cairo,8000000.0,,,4.0,4.0,Last Floor/Roof,1,Other,,0,0
Land,New Cairo,4880000.0,33197.27891156462,147.0,3.0,2.0,Not Mentioned,1,Pool,Pool,1,1
Villa,New Capital,2000000.0,13333.333333333334,150.0,,2.0,Not Mentioned,1,Main Street,Balcony,1,0
Apartment,New Cairo,9900000.0,45000.0,220.0,,4.0,Not Mentioned,1,Other,,0,1
Duplex,New Cairo,16275627.0,,,3.0,4.0,Not Mentioned,1,Other,,0,1
Apartment,New Cairo,27000000.0,85173.50157728707,317.0,3.0,3.0,Not Mentioned,1,Other,,0,0
Apartment,New Cairo,11200000.0,,,4.0,3.0,Not Mentioned,1,Other,,0,1
Apartment,Other,4500000.0,,,3.0,2.0,First Floor,1,Other,"Electricity Meter, Water Meter",2,0
Villa,Other,4800000.0,,,3.0,2.0,Ground/Basement,1,Other,"Balcony, Electricity Meter, Water Meter, Natural Gas",4,0
Penthouse,New Cairo,16850000.0,94662.9213483146,178.0,3.0,3.0,Last Floor/Roof,1,Other,,0,0
Land,Other,5538000.0,,,3.0,3.0,Not Mentioned,1,Pool,"Security, Pool",2,0
Land,New Cairo,12300000.0,76875.0,160.0,3.0,3.0,Not Mentioned,1,Garden,,0,0
Commercial,New Capital,2990000.0,27181.81818181818,110.0,,,Not Mentioned,1,Other,Security,1,1
Apartment,New Cairo,7000000.0,38888.88888888889,180.0,3.0,3.0,Not Mentioned,1,Other,,0,1
Apartment,New Cairo,16178440.0,,,3.0,3.0,Not Mentioned,1,Other,,0,1
Apartment,Rehab,8000000.0,,,,2.0,Not Mentioned,1,Other,,0,1
Commercial,New Cairo,4931000.0,,,2.0,,Not Mentioned,1,Garden,"Electricity Meter, Natural Gas",2,0
Apartment,Other,1250000.0,19841.26984126984,63.0,2.0,,Not Mentioned,1,Garden,"Garden, Electricity Meter, Natural Gas",3,0
Apartment,New Cairo,14000000.0,,,3.0,3.0,Not Mentioned,1,Garden,"Security, Garden",2,1
Apartment,New Cairo,10250000.0,,,2.0,2.0,Not Mentioned,1,Garden,,0,0
Apartment,Madinaty,13300000.0,,,3.0,3.0,Not Mentioned,1,Other,,0,0
Apartment,New Cairo,14600000.0,80219.78021978022,182.0,3.0,2.0,Not Mentioned,1,Garden,Parking,1,1
Apartment,Madinaty,6688680.0,84666.83544303797,79.0,2.0,1.0,Not Mentioned,1,Garden,Garden,1,1
Apartment,New Capital,5500000.0,,,,,Not Mentioned,1,Garden,,0,1
Apartment,Madinaty,10500000.0,52500.0,200.0,3.0,3.0,First Floor,1,Garden,Garden,1,0
Apartment,Shorouk,9296400.0,,,2.0,3.0,First Floor,1,Other,,0,1
Land,Heliopolis,6500000.0,,,2.0,2.0,Not Mentioned,1,Garden,,0,0
Commercial,Madinaty,9000000.0,,,3.0,,Ground/Basement,1,Garden,Garden,1,0
Apartment,New Cairo,4080000.0,,,,,Not Mentioned,1,Other,,0,1
Penthouse,New Cairo,18839559.0,99680.20634920635,189.0,3.0,3.0,Last Floor/Roof,1,Other,,0,1
Apartment,New Cairo,3250000.0,25000.0,130.0,3.0,2.0,Typical Floor,1,Garden,Garden,1,0
Penthouse,New Cairo,13581250.0,70735.67708333333,192.0,3.0,2.0,Not Mentioned,1,Pool,Pool,1,0
Apartment,Shorouk,13370000.0,,,3.0,2.0,Not Mentioned,1,Sea View,,0,1
Commercial,Madinaty,10000000.0,76335.87786259541,131.0,3.0,2.0,Not Mentioned,1,Garden,Security,1,1
Apartment,New Cairo,11190000.0,,,3.0,3.0,Not Mentioned,1,Garden,Parking,1,1
Land,Madinaty,7500000.0,,,2.0,2.0,Not Mentioned,1,Garden,Garden,1,1
Apartment,Madinaty,6400000.0,59813.08411214953,107.0,3.0,2.0,Ground/Basement,1,Garden,Garden,1,1
Penthouse,New Cairo,11000000.0,,,2.0,3.0,Last Floor/Roof,1,Garden,Natural Gas,1,0
Penthouse,Other,13800000.0,78857.14285714286,175.0,3.0,3.0,Last Floor/Roof,1,Other,,0,0
Commercial,Madinaty,9000000.0,,,3.0,3.0,Typical Floor,1,Other,,0,0
Apartment,New Cairo,3240000.0,45000.0,72.0,,,Not Mentioned,1,Garden,,0,1
Apartment,Sheikh Zayed,11994000.0,,,,,Not Mentioned,1,Garden,Garden,1,1
Apartment,New Cairo,6240000.0,,,,,Not Mentioned,1,Garden,Garden,1,1
Shop,Heliopolis,8440000.0,,,3.0,2.0,Not Mentioned,1,Main Street,,0,1
Apartment,Other,19162500.0,,,3.0,3.0,Not Mentioned,1,Other,,0,0
Commercial,New Cairo,3924000.0,29503.75939849624,133.0,3.0,3.0,Not Mentioned,1,Club,,0,1
Apartment,New Cairo,5750000.0,,,,,First Floor,1,Lake,Security,1,0
Apartment,Other,7500000.0,,,,,First Floor,1,Garden,,0,0
Commercial,New Cairo,10295000.0,,,,,Not Mentioned,1,Garden,Garden,1,1
Land,Madinaty,8150000.0,,,3.0,3.0,Not Mentioned,1,Garden,"Security, Garden",2,0
Land,Sheikh Zayed,10200000.0,,,,,Not Mentioned,1,Garden,,0,0
Apartment,New Cairo,11700000.0,,,2.0,2.0,Not Mentioned,1,Garden,Parking,1,1
Apartment,Maadi,3800000.0,23030.303030303032,165.0,,2.0,Last Floor/Roof,1,Other,"Elevator, Electricity Meter, Natural Gas",3,0
Apartment,New Cairo,16150000.0,,,2.0,3.0,Not Mentioned,1,Garden,Garden,1,0
Land,New Cairo,6180000.0,,,3.0,3.0,Not Mentioned,1,Garden,,0,0
Apartment,New Cairo,11000000.0,65868.2634730539,167.0,3.0,2.0,Not Mentioned,1,Other,,0,1
Apartment,New Cairo,11800000.0,,,2.0,2.0,Not Mentioned,1,Garden,Parking,1,1
Land,New Cairo,7000000.0,,,3.0,2.0,First Floor,1,Garden,Garden,1,1
Apartment,Other,7500000.0,,,,,Not Mentioned,1,Garden,Garden,1,0
Roof,New Cairo,28500000.0,,,,4.0,Last Floor/Roof,1,Other,,0,0
Apartment,New Cairo,4750000.0,,,,3.0,First Floor,1,Garden,Garden,1,0
Commercial,Madinaty,8700000.0,,,3.0,3.0,Not Mentioned,1,Other,,0,0
Medical,Madinaty,5000000.0,56818.181818181816,88.0,2.0,1.0,Ground/Basement,1,Garden,Garden,1,0
Land,New Cairo,10470000.0,,,3.0,3.0,Not Mentioned,1,Garden,Parking,1,1
Studio,Other,3641000.0,,,,,Not Mentioned,1,Garden,Garden,1,1
Apartment,Sheikh Zayed,13999999.0,84848.47878787879,165.0,3.0,3.0,Ground/Basement,1,Garden,Garden,1,0
Apartment,Rehab,9225000.0,70419.84732824427,131.0,3.0,2.0,First Floor,1,Garden,Garden,1,1
Apartment,Other,16400000.0,,,,3.0,Not Mentioned,1,Other,,0,0
Studio,Heliopolis,2940000.0,,,,,Not Mentioned,1,Garden,Garden,1,1
Office,New Cairo,11200000.0,,,2.0,2.0,Not Mentioned,1,Pool,Pool,1,1
Apartment,New Cairo,7750000.0,,,,3.0,Not Mentioned,0,Lake,,0,0
Roof,New Cairo,5500000.0,37931.03448275862,145.0,3.0,2.0,Ground/Basement,1,Garden,"Elevator, Garden, Balcony, Parking, Electricity Meter, Natural Gas",6,0
Apartment,New Cairo,7688000.0,,,,,Ground/Basement,1,Other,,0,0
Apartment,New Cairo,6685000.0,45476.19047619047,147.0,3.0,2.0,Not Mentioned,1,Garden,Parking,1,1
Apartment,Other,3796000.0,,,,,Not Mentioned,1,Other,,0,1
Apartment,Maadi,5000000.0,,,3.0,2.0,Not Mentioned,1,Club,Elevator,1,0
Land,Madinaty,7020000.0,39000.0,180.0,,2.0,Last Floor/Roof,1,Garden,,0,1
Duplex,New Cairo,27000000.0,,,,3.0,Not Mentioned,1,Garden,Garden,1,0
Apartment,Madinaty,14000000.0,,,,2.0,Not Mentioned,1,Other,,0,0
Villa,Rehab,6800000.0,29565.217391304348,230.0,,2.0,First Floor,1,Garden,,0,0
Building,Rehab,5700000.0,57575.757575757576,99.0,2.0,1.0,Not Mentioned,1,Other,,0,0
Apartment,Other,3850000.0,29615.384615384617,130.0,,,Typical Floor,1,Other,,0,0
Building,Nasr City,1700000.0,,,3.0,2.0,Not Mentioned,1,Other,"Electricity Meter, Water Meter, Natural Gas",3,0
Apartment,New Capital,3311000.0,,,,,Not Mentioned,1,Other,,0,1
Apartment,Sheikh Zayed,11000000.0,,,3.0,3.0,Not Mentioned,1,Garden,,0,0
Land,New Cairo,16000000.0,,,,3.0,First Floor,0,Garden,,0,0
Land,Other,7175000.0,,,3.0,3.0,Not Mentioned,1,Garden,,0,0
Apartment,Madinaty,10300000.0,,,3.0,2.0,Ground/Basement,1,Garden,Garden,1,1
Apartment,Maadi,7500000.0,,,3.0,2.0,Not Mentioned,1,Sea View,Elevator,1,0
Apartment,New Capital,8500000.0,,,,4.0,Not Mentioned,0,Garden,Garden,1,0
Apartment,New Cairo,10026800.0,,,10800286.0,2.0,Not Mentioned,1,Club,,0,0
Penthouse,New Cairo,13700000.0,,,2.0,3.0,Last Floor/Roof,1,Garden,,0,0
Commercial,Madinaty,10500000.0,,,3.0,3.0,Not Mentioned,1,Garden,Garden,1,0
Apartment,New Cairo,14700000.0,84000.0,175.0,3.0,2.0,Not Mentioned,1,Garden,Parking,1,1
Land,Madinaty,27825000.0,,,3.0,4.0,Not Mentioned,1,Garden,,0,0
Apartment,New Cairo,7594000.0,45473.05389221557,167.0,3.0,2.0,Not Mentioned,1,Garden,Parking,1,1
Apartment,Other,8280000.0,,,,2.0,Not Mentioned,1,Garden,Garden,1,0
Commercial,Madinaty,13000000.0,49056.6037735849,265.0,,3.0,First Floor,1,Garden,"Elevator, Garden",2,0
Commercial,Madinaty,5700000.0,53271.02803738318,107.0,3.0,2.0,Typical Floor,1,Garden,"Elevator, Security, Balcony",3,1
Apartment,Other,10300000.0,,,,,Ground/Basement,1,Garden,Garden,1,1
Commercial,October,2767000.0,20496.296296296296,135.0,3.0,3.0,Not Mentioned,1,Garden,,0,1
Apartment,Other,2950000.0,,,2.0,2.0,First Floor,1,Other,,0,1
Apartment,New Cairo,6483000.0,,,2.0,3.0,Not Mentioned,0,Garden,,0,1
Land,New Cairo,10950000.0,,,3.0,3.0,Not Mentioned,1,Garden,,0,0
Commercial,New Cairo,3100000.0,44927.536231884056,69.0,,,Ground/Basement,1,Garden,,0,1
Building,New Cairo,31300000.0,168279.5698924731,186.0,3.0,3.0,Not Mentioned,1,Garden,Garden,1,0
Villa,New Cairo,18500000.0,,,,3.0,Not Mentioned,0,Garden,Garden,1,0
Apartment,Other,2495000.0,,,3.0,3.0,First Floor,1,Garden,"Elevator, Garden",2,0
Apartment,New Cairo,7776000.0,45473.68421052631,171.0,3.0,2.0,Not Mentioned,1,Garden,Parking,1,1
Studio,New Cairo,20840000.0,,,,,Not Mentioned,1,Other,,0,1
Studio,New Cairo,3690000.0,,,,,Last Floor/Roof,1,Other,,0,1
Building,Other,7800000.0,55319.14893617021,141.0,,2.0,Not Mentioned,1,Garden,,0,1
Duplex,New Cairo,23800000.0,81786.94158075601,291.0,3.0,3.0,Last Floor/Roof,1,Other,,0,0
Apartment,Rehab,8500000.0,47222.22222222222,180.0,3.0,3.0,Not Mentioned,1,Garden,"Elevator, Garden",2,0
Penthouse,New Cairo,13700000.0,,,,3.0,Last Floor/Roof,1,Garden,,0,0
Apartment,Other,5500000.0,33950.61728395062,162.0,3.0,3.0,Not Mentioned,0,Garden,Garden,1,0
Apartment,New Cairo,1900000.0,,,,,Not Mentioned,1,Garden,Parking,1,0
Apartment,Rehab,13000000.0,,,,,First Floor,1,Other,,0,0
Apartment,Rehab,4800000.0,53333.333333333336,90.0,2.0,1.0,Not Mentioned,1,Garden,"Garden, Balcony",2,0
Medical,Rehab,5300000.0,58888.88888888889,90.0,2.0,,First Floor,1,Club,Elevator,1,0
Building,Other,3590000.0,25642.85714285714,140.0,3.0,1.0,Typical Floor,1,Main Street,,0,0
Apartment,Rehab,8000000.0,,,3.0,3.0,Not Mentioned,1,Main Street,,0,0
Duplex,New Cairo,8400000.0,,,4.0,4.0,Ground/Basement,1,Garden,Parking,1,0
